"","wage","educ","exper","tenure","nonwhite","female","married","numdep","smsa","northcen","south","west","construc","ndurman","trcommpu","trade","services","profserv","profocc","clerocc","servocc","lwage","expersq","tenursq"
"174",2.17000007629395,13,1,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.77472722530365,1,16
"175",7.1399998664856,12,43,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.9657130241394,1849,25
"176",6.21999979019165,12,19,9,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1.82776999473572,361,81
"177",9,12,11,5,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.19722509384155,121,25
"178",10,14,43,4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.3025848865509,1849,16
"179",5.76999998092651,10,44,3,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.75267195701599,1936,9
"180",4,12,22,11,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1.38629400730133,484,121
"181",8.75,16,3,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2.16905403137207,9,4
"182",6.53000020980835,16,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.87640702724457,9,4
"183",7.59999990463257,12,41,11,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.02814793586731,1681,121
"184",5,14,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.60943794250488,25,0
"185",5,12,14,11,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.60943794250488,196,121
"186",21.8600006103516,12,24,16,0,0,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,3.08465909957886,576,256
"187",8.64000034332275,12,28,8,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.15640306472778,784,64
"188",3.29999995231628,12,25,8,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1.19392204284668,625,64
"189",4.44000005722046,12,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.49065399169922,9,0
"190",4.55000019073486,12,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.51512694358826,121,0
"191",3.5,12,7,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.25276303291321,49,36
"192",6.25,16,9,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1.83258199691772,81,4
"193",3.84999990463257,16,5,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.34807300567627,25,0
"194",6.17999982833862,14,9,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.82131803035736,81,9
"195",2.91000008583069,11,1,0,0,1,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,1.06815302371979,1,0
"196",6.25,16,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.83258199691772,4,1
"197",6.25,12,13,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.83258199691772,169,0
"198",9.05000019073486,12,10,2,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,2.20276498794556,100,4
"199",10,17,5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.3025848865509,25,9
"200",11.1099996566772,12,30,8,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2.40784502029419,900,64
"201",6.88000011444092,12,31,19,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1.92861902713776,961,361
"202",8.75,16,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.16905403137207,1,4
"203",10,8,9,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.3025848865509,81,0
"204",3.04999995231628,12,10,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1.1151419878006,100,0
"205",3,12,38,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.09861195087433,1444,0
"206",5.80000019073486,12,19,6,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.75785803794861,361,36
"207",4.09999990463257,16,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.41098701953888,25,0
"208",8,12,26,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.07944202423096,676,4
"209",6.15000009536743,12,35,12,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.81645202636719,1225,144
"210",2.70000004768372,9,2,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.993251800537109,4,0
"211",2.75,13,1,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1.01160097122192,1,4
"212",3,16,19,10,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.09861195087433,361,100
"213",3,14,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.09861195087433,9,4
"214",7.3600001335144,8,36,24,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.99606001377106,1296,576
"215",7.5,14,29,24,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2.01490306854248,841,576
"216",3.5,13,1,2,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1.25276303291321,1,4
"217",8.10000038146973,12,38,3,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2.09186410903931,1444,9
"218",3.75,18,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1.32175600528717,1,4
"219",3.25,9,29,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1786550283432,841,0
"220",5.82999992370605,8,36,15,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.7630170583725,1296,225
"221",3.5,8,4,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1.25276303291321,16,0
"222",3.32999992370605,12,45,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.20297205448151,2025,16
"223",4,14,22,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.38629400730133,484,9
"224",3.5,12,20,4,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1.25276303291321,400,16
"225",6.25,16,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.83258199691772,25,0
"226",2.95000004768372,8,15,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.08180499076843,225,4
"227",5.71000003814697,13,10,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.74221897125244,100,4
"228",3,9,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.09861195087433,9,0
"229",22.8600006103516,16,16,7,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3.12938904762268,256,49
"230",9,12,38,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.19722509384155,1444,1
"231",8.32999992370605,15,33,26,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2.11986398696899,1089,676
"232",3,11,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.09861195087433,4,0
"233",5.75,14,6,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.74919998645782,36,25
"234",6.76000022888184,12,19,3,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1.91102302074432,361,9
"235",10,12,29,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2.3025848865509,841,0
"236",3,12,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.09861195087433,4,0
"237",3.5,18,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.25276303291321,9,1
"238",3.25,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.1786550283432,16,0
"239",4,12,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.38629400730133,100,1
"240",2.92000007629395,12,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1.07158398628235,16,0
"241",3.05999994277954,12,14,10,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1.1184149980545,196,100
"242",3.20000004768372,12,15,5,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.16315102577209,225,25
"243",4.75,12,19,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1.55814504623413,361,0
"244",3,14,17,0,0,1,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1.09861195087433,289,0
"245",18.1599998474121,16,29,7,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2.89922094345093,841,49
"246",3.5,12,2,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1.25276303291321,4,0
"247",4.1100001335144,14,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.41342294216156,25,0
"248",1.96000003814697,11,38,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.672944486141205,1444,9
"249",4.28999996185303,12,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.45628702640533,9,0
"250",3,10,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.09861195087433,2209,0
"251",6.44999980926514,12,7,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.86407995223999,49,36
"252",5.19999980926514,6,47,13,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.64865899085999,2209,169
"253",4.5,13,23,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.50407695770264,529,4
"254",3.88000011444092,12,12,3,0,0,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1.3558349609375,144,9
"255",3.45000004768372,10,11,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1.23837399482727,121,0
"256",10.9099998474121,12,25,23,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2.38967990875244,625,529
"257",4.09999990463257,14,6,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1.41098701953888,36,0
"258",3,13,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.09861195087433,9,1
"259",5.90000009536743,12,14,7,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1.77495205402374,196,49
"260",18,18,13,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.89037203788757,169,0
"261",4,12,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1.38629400730133,81,0
"262",3,12,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.09861195087433,1,0
"263",3.54999995231628,12,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26694798469543,36,0
"264",3,12,11,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1.09861195087433,121,1
"265",8.75,12,47,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16905403137207,2209,1936
"266",2.90000009536743,8,49,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0647109746933,2401,36
"267",6.26000022888184,13,37,17,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83417999744415,1369,289
"268",3.5,13,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.25276303291321,4,0
"269",4.59999990463257,14,7,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.52605605125427,49,0
"270",6,12,22,8,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.79175901412964,484,64
"271",2.89000010490417,10,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.06125700473785,64,0
"272",5.57999992370605,16,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.71918904781342,1,1
"273",4,12,43,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.38629400730133,1849,36
"274",6,16,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.79175901412964,4,4
"275",4.5,12,2,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1.50407695770264,4,1
"276",2.92000007629395,14,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.07158398628235,1,9
"277",4.32999992370605,18,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.4655669927597,1,0
"278",18.8899993896484,17,26,20,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,2.93863296508789,676,400
"279",4.28000020980835,13,1,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.45395302772522,1,1
"280",4.57000017166138,14,37,7,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.5195130109787,1369,49
"281",6.25,15,12,4,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.83258199691772,144,16
"282",2.95000004768372,14,41,23,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.08180499076843,1681,529
"283",8.75,12,24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.16905403137207,576,1
"284",8.5,8,38,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.14006590843201,1444,676
"285",3.75,12,18,0,0,1,1,4,1,1,0,0,0,0,0,0,0,1,0,1,0,1.32175600528717,324,0
"286",3.15000009536743,12,26,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.14740300178528,676,1
"287",5,8,45,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.60943794250488,2025,4
"288",6.46000003814697,12,27,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1.86562895774841,729,0
"289",2,9,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0.6931471824646,4,0
"290",4.78999996185303,12,41,8,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.56652998924255,1681,64
"291",5.78000020980835,16,11,4,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1.75440394878387,121,16
"292",3.1800000667572,12,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.15688097476959,25,0
"293",4.67999982833862,16,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.54329800605774,9,1
"294",4.09999990463257,12,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.41098701953888,9,4
"295",2.91000008583069,12,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.06815302371979,16,0
"296",6,13,21,13,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1.79175901412964,441,169
"297",3.59999990463257,10,34,26,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.2809339761734,1156,676
"298",3.95000004768372,6,49,6,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1.37371599674225,2401,36
"299",7,12,6,5,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.94590997695923,36,25
"300",3,12,26,9,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.09861195087433,676,81
"301",6.07999992370605,16,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.80500495433807,81,0
"302",8.63000011444092,12,23,9,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.15524506568909,529,81
"303",3,8,33,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.09861195087433,1089,4
"304",3.75,12,5,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.32175600528717,25,4
"305",2.90000009536743,6,49,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0647109746933,2401,49
"306",3,4,48,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.09861195087433,2304,0
"307",6.25,11,35,31,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.83258199691772,1225,961
"308",3.5,11,23,2,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.25276303291321,529,4
"309",3,7,26,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1.09861195087433,676,1
"310",3.24000000953674,12,16,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1.17557299137115,256,0
"311",8.02000045776367,18,23,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2.08193898200989,529,9
"312",3.32999992370605,12,36,8,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.20297205448151,1296,64
"313",5.25,16,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1.65822803974152,16,0
"314",6.25,12,10,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1.83258199691772,100,0
"315",3.5,14,18,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.25276303291321,324,4
"316",2.95000004768372,12,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.08180499076843,9,1
"317",3,10,7,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1.09861195087433,49,0
"318",4.69000005722046,10,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.54543304443359,49,49
"319",3.73000001907349,9,33,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.31640803813934,1089,4
"320",4,10,34,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.38629400730133,1156,144
"321",4,12,8,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1.38629400730133,64,0
"322",2.90000009536743,12,17,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0647109746933,289,1
"323",3.04999995231628,12,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.1151419878006,4,0
"324",5.05000019073486,10,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.61938798427582,25,0
"325",13.9499998092651,16,41,16,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.63547897338867,1681,256
"326",18.1599998474121,16,35,28,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2.89922094345093,1225,784
"327",6.25,16,11,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1.83258199691772,121,16
"328",5.25,12,4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.65822803974152,16,0
"329",4.78999996185303,12,12,3,0,1,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1.56652998924255,144,9
"330",3.34999990463257,7,35,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.20896005630493,1225,0
"331",3,8,33,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.09861195087433,1089,0
"332",8.43000030517578,16,8,6,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2.13179707527161,64,36
"333",5.69999980926514,16,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.7404659986496,4,0
"334",11.9799995422363,18,8,10,0,0,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2.48323798179626,64,100
"335",3.5,13,29,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.25276303291321,841,1
"336",4.23999977111816,10,14,5,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.44456303119659,196,25
"337",7,16,26,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1.94590997695923,676,9
"338",6,14,11,3,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1.79175901412964,121,9
"339",12.2200002670288,16,10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.50307393074036,100,4
"340",4.5,12,13,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.50407695770264,169,0
"341",3,9,23,20,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.09861195087433,529,400
"342",2.90000009536743,11,1,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1.0647109746933,1,4
"343",15,11,35,31,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.7080500125885,1225,961
"344",4,12,5,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.38629400730133,25,4
"345",5.25,11,13,11,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.65822803974152,169,121
"346",4,12,22,3,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1.38629400730133,484,9
"347",3.29999995231628,12,21,9,0,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.19392204284668,441,81
"348",5.05000019073486,12,19,0,0,1,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1.61938798427582,361,0
"349",3.57999992370605,12,13,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.27536296844482,169,0
"350",5,14,15,5,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.60943794250488,225,25
